Data,Cidade,UF,Vendedor,Salario,Veículo,Preço
4-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,14421
4-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,45105
4-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,18326
4-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,41356
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,43745
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,52866
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,38710
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,20321
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,24699
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,54175
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,24188
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,33926
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,15372
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,53435
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,17624
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,43433
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,20746
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,18475
12-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,58623
22-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,38209
22-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,23682
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,48978
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,45090
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,52942
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,29701
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,57513
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,24251
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,47184
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,49729
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,15633
26-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,56534
11-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,49350
11-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,29401
11-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,12407
15-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,56272
15-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,33648
15-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,48241
15-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,40125
15-Abr-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,18994
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,36675
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,10768
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,52581
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,11136
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,13865
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,49146
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,13817
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,28080
12-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,14120
26-Mai-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,15261
2020-06-27,Pedreira,SP,Amanda de Oliveira,1800,Uno,38246
2020-06-27,Pedreira,SP,Amanda de Oliveira,1800,Gol,15029
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,Gol,22867
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,38351
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,Corola,51159
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,Logan,34183
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,46074
2020-06-28,Pedreira,SP,Amanda de Oliveira,1800,Civic,37121
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,48786
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Ka,12584
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Corola,32992
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Corola,17985
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Civic,11074
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Pálio,54416
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Cruze,55691
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Civic,22118
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,54687
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,32542
2020-06-14,Pedreira,SP,Amanda de Oliveira,1800,Gol,20092
2020-06-04,Pedreira,SP,Amanda de Oliveira,1800,Logan,30659
2020-06-04,Pedreira,SP,Amanda de Oliveira,1800,Corola,12676
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,Cruze,32105
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,Uno,47763
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,22889
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,Cruze,50061
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,Corola,47462
2020-06-24,Pedreira,SP,Amanda de Oliveira,1800,Pálio,33863
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Gol,35114
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Ka,38832
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Corola,59526
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Uno,37447
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Cruze,36566
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Uno,39185
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Logan,33775
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Uno,16158
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Uno,54191
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Civic,57067
2020-06-11,Pedreira,SP,Amanda de Oliveira,1800,Gol,38484
2020-06-21,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,55936
2020-06-21,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,20049
2020-06-08,Pedreira,SP,Amanda de Oliveira,1800,Corola,32908
2020-06-08,Pedreira,SP,Amanda de Oliveira,1800,Polo,48938
2020-06-08,Pedreira,SP,Amanda de Oliveira,1800,Logan,16654
2020-06-08,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,30054
2020-06-08,Pedreira,SP,Amanda de Oliveira,1800,Uno,39259
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Ka,54582
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Polo,21573
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Pálio,45537
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Uno,20072
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Ka,19779
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Cruze,39189
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Corola,53974
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Civic,22209
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Gol,57221
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Uno,10129
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Uno,53254
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Pálio,20868
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Cruze,31267
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Pálio,26533
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Gol,57854
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,Corola,55793
2020-07-15,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,59467
2020-07-03,Pedreira,SP,Amanda de Oliveira,1800,Cruze,37209
2020-07-03,Pedreira,SP,Amanda de Oliveira,1800,Ka,11501
2020-07-03,Pedreira,SP,Amanda de Oliveira,1800,Gol,58822
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,42687
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Ka,35551
2020-07-10,Pedreira,SP,Amanda de Oliveira,1800,Cruze,17452
2020-07-10,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,31462
2020-07-10,Pedreira,SP,Amanda de Oliveira,1800,Logan,45873
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Uno,39871
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Ka,39378
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Corola,19021
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Cruze,51871
2020-07-14,Pedreira,SP,Amanda de Oliveira,1800,Corola,48907
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,57403
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Gol,53254
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Gol,30168
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Uno,23630
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Gol,56975
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,33291
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Polo,22366
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Corola,35257
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Gol,49560
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Gol,19987
2020-07-05,Pedreira,SP,Amanda de Oliveira,1800,Polo,58710
2020-07-09,Pedreira,SP,Amanda de Oliveira,1800,Civic,48954
2020-07-09,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,48049
2020-07-09,Pedreira,SP,Amanda de Oliveira,1800,Logan,16900
2020-07-09,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,45553
2020-07-09,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,43531
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Pálio,58855
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Gol,17205
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,39628
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Ka,49182
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Pálio,50403
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Cruze,54122
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,48726
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,37305
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Cruze,10697
2020-07-24,Pedreira,SP,Amanda de Oliveira,1800,Cruze,20630
2020-07-07,Pedreira,SP,Amanda de Oliveira,1800,Polo,46812
2020-07-07,Pedreira,SP,Amanda de Oliveira,1800,Logan,23260
2020-07-07,Pedreira,SP,Amanda de Oliveira,1800,Polo,32580
2020-07-02,Pedreira,SP,Amanda de Oliveira,1800,Cruze,50099
2020-07-02,Pedreira,SP,Amanda de Oliveira,1800,Ka,59190
2020-07-02,Pedreira,SP,Amanda de Oliveira,1800,Cruze,57768
2020-07-02,Pedreira,SP,Amanda de Oliveira,1800,Pálio,13274
2020-07-26,Pedreira,SP,Amanda de Oliveira,1800,Corola,33790
2020-07-26,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,58203
2020-07-26,Pedreira,SP,Amanda de Oliveira,1800,Polo,24695
2020-07-26,Pedreira,SP,Amanda de Oliveira,1800,Corola,49420
2020-07-26,Pedreira,SP,Amanda de Oliveira,1800,Uno,41150
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Polo,24140
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Civic,39112
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Cruze,51088
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,46814
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,54484
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Cruze,52708
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Polo,38566
2020-07-01,Pedreira,SP,Amanda de Oliveira,1800,Logan,49420
10-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,36455
10-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,46770
10-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,48905
10-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,30333
10-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,39099
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,48470
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,23274
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,57527
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,50571
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,50958
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,36595
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,32605
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,17292
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,48421
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,20824
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,15021
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,16162
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,52287
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,36436
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,38778
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,58643
6-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,27585
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,38580
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,38923
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,19728
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,27059
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,38706
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,54073
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,30881
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,13524
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,48354
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,29960
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,26909
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,57147
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,56184
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,17657
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,48489
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,47807
4-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,11859
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,24781
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,40788
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,29530
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,10578
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,58620
5-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,42016
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,44127
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,57699
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,25218
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,55568
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,49134
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,25728
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,49103
26-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,30913
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,27997
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,39039
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,38535
24-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,43072
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,20369
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,18346
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,16512
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,11157
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,58216
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,48108
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,13283
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,34392
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,52851
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,53099
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,27170
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,17323
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,51610
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,47097
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,31609
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,15039
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,49227
28-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,48997
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,21842
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,23492
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,46251
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,48126
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,11952
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,29380
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,32757
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,30031
9-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,12196
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,32752
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,38620
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,49913
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,15871
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,10126
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,13565
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,48461
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,56937
16-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,59047
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,36992
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,57628
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,12213
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,54930
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,24871
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,56009
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,53235
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,35463
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,15847
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,29446
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,52836
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,26774
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,29914
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,16540
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,23696
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,24947
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,24425
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,19030
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,37382
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,39627
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,11933
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,27411
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,55313
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,57306
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,55891
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,43919
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,12262
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,52629
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,41410
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,17971
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,15595
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,42178
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,27331
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,44785
17-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,33902
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,24409
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,55432
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,32660
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,46701
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,46399
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,38353
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,26152
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,57567
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,10687
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,43029
14-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,58744
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,40744
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,54400
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,18496
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,12091
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,52071
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,18710
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,11646
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,41325
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,23564
19-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Fiesta,12341
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,19707
25-Ago-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,39949
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,27550
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,37297
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,52751
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,57804
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Uno,51918
27-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,38933
10-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,23589
10-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,50309
10-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,36341
10-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,35695
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,39678
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,57279
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,13095
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,11977
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Corola,34378
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,42302
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,26427
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,38838
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Civic,55761
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Logan,30873
19-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Ka,33693
22-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,47575
22-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,36885
22-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Gol,21705
22-Set-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,58909
14-Out-2020,Pedreira,SP,Amanda de Oliveira,1800,Pálio,20868
14-Out-2020,Pedreira,SP,Amanda de Oliveira,1800,Cruze,49907
14-Out-2020,Pedreira,SP,Amanda de Oliveira,1800,Polo,44033
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Cruze,23150
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Cruze,49332
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,EcoSport,56409
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Civic,54838
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Civic,59634
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Polo,30780
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Polo,44548
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Gol,41776
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Corola,16647
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Uno,38713
2020-11-02,Pedreira,SP,Amanda de Oliveira,1800,Ka,25919
